Gray value ,Voxel count 
54.8855,50411
54.8974,50293
54.9094,50348
54.9214,50370
54.9333,50414
54.9453,50424
54.9573,50184
54.9692,50818
54.9812,50182
54.9932,50512
55.0051,50587
55.0171,50857
55.0291,50494
55.041,50896
55.053,50017
55.065,50568
55.0769,50850
55.0889,50647
55.1009,50293
55.1128,50867
55.1248,50968
55.1367,50606
55.1487,50690
55.1607,50581
55.1726,50634
55.1846,51036
55.1966,50835
55.2085,50488
55.2205,50803
55.2325,51117
55.2444,50869
55.2564,51253
55.2684,50600
55.2803,51530
55.2923,51201
55.3043,51226
55.3162,50762
55.3282,51264
55.3402,51138
55.3521,50691
55.3641,51134
55.3761,51469
55.388,51029
55.4,51282
55.412,51276
55.4239,51729
55.4359,51047
55.4479,51196
55.4598,51352
55.4718,51495
55.4838,51109
55.4957,51322
55.5077,50917
55.5197,51340
55.5316,51136
55.5436,51945
55.5555,51212
55.5675,51465
55.5795,51414
55.5914,51886
55.6034,51096
55.6154,51499
55.6273,51657
55.6393,51733
55.6513,51797
55.6632,51835
55.6752,51539
55.6872,51801
55.6991,51345
55.7111,51603
55.7231,51269
55.735,52006
55.747,51691
55.759,51736
55.7709,52157
55.7829,51439
55.7949,51553
55.8068,51906
55.8188,52202
55.8308,51904
55.8427,52031
55.8547,52250
55.8667,51821
55.8786,51988
55.8906,52119
55.9026,51886
55.9145,51971
55.9265,51936
55.9385,51691
55.9504,51907
55.9624,51791
55.9743,52023
55.9863,51910
55.9983,52009
56.0102,52255
56.0222,51877
56.0342,52314
56.0461,51965
56.0581,52085
56.0701,52399
56.082,52168
56.094,52376
56.106,52427
56.1179,52172
56.1299,51890
56.1419,52865
56.1538,52198
56.1658,52523
56.1778,51894
56.1897,52764
56.2017,52123
56.2137,52689
56.2256,52222
56.2376,51910
56.2496,52512
56.2615,52759
56.2735,52162
56.2855,52449
56.2974,52048
56.3094,52064
56.3214,52104
56.3333,52623
56.3453,52311
56.3573,52158
56.3692,51962
56.3812,52815
56.3932,52514
56.4051,52303
56.4171,52171
56.429,52775
56.441,52330
56.453,52776
56.4649,52629
56.4769,52564
56.4889,52539
56.5008,52512
56.5128,52472
56.5248,52709
56.5367,52194
56.5487,52570
56.5607,52264
56.5726,52569
56.5846,52688
56.5966,52686
56.6085,52290
56.6205,52591
56.6325,52891
56.6444,53032
56.6564,52178
56.6684,52985
56.6803,52619
56.6923,52870
56.7043,52931
56.7162,53256
56.7282,52746
56.7402,52812
56.7521,52667
56.7641,52679
56.7761,52406
56.788,52947
56.8,52628
56.812,52871
56.8239,52886
56.8359,52741
56.8478,52537
56.8598,52899
56.8718,53037
56.8837,52869
56.8957,52813
56.9077,53213
56.9196,53045
56.9316,53019
56.9436,52757
56.9555,53443
56.9675,52870
56.9795,52978
56.9914,52439
57.0034,52895
57.0154,53031
57.0273,53233
57.0393,52866
57.0513,53017
57.0632,52847
57.0752,52924
57.0872,52818
57.0991,53136
57.1111,52811
57.1231,53023
57.135,52802
57.147,52917
57.159,52900
57.1709,53446
57.1829,53310
57.1948,53352
57.2068,52797
57.2188,53265
57.2307,52858
57.2427,52876
57.2547,52803
57.2666,53171
57.2786,52329
57.2906,53189
57.3025,52919
57.3145,52815
57.3265,53219
57.3384,53242
57.3504,52911
57.3624,53084
57.3743,53069
57.3863,53087
57.3983,52761
57.4102,53408
57.4222,53013
57.4342,52925
57.4461,52974
57.4581,53441
57.4701,52704
57.482,53166
57.494,52866
57.506,52802
57.5179,53125
57.5299,53083
57.5419,53116
57.5538,52972
57.5658,53208
57.5778,52935
57.5897,53153
57.6017,53140
57.6136,52947
57.6256,53222
57.6376,53167
57.6495,53035
57.6615,52562
57.6735,53528
